,,Max Altitude,Max Velocity,,Max Acceleration(G)
,,248.787,1.94059,,1.45764
Time----------,Event----------,Altitude----------,Velocity----------,Acceleration(ft/s)----------,Acceleration(G)----------,High Acceleration(G)----------,Latitude(DD)----------,Longitude(DD)----------,Latitude(DDM)----------,Longitude(DDM)----------,GyroX----------,GyroY----------,GyroZ----------,Pitch Rate----------,Roll Rate----------,Yaw Rate----------,MagX----------,MagY----------,MagZ----------
-00:02:04:755,,244.906,-0.277217,33.8886,1.05329,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-0.5625,1.0625,0.0625,1.0625,-0.5625,0.0625,0,5.60175e-317,2.08697e-305
-00:02:05:780,,245.737,0.831656,33.9451,1.05505,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-0.5625,0.9375,0,0.9375,-0.5625,0,0,5.60175e-317,2.08697e-305
-00:02:06:781,,245.183,-0.55444,33.8839,1.05315,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-0.6875,0.9375,0.0625,0.9375,-0.6875,0.0625,0,5.60175e-317,2.08697e-305
-00:02:07:794,,245.183,0,33.792,1.05029,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-0.5625,1,0.0625,1,-0.5625,0.0625,0,5.60175e-317,2.08697e-305
-00:02:08:807,,244.906,-0.277217,33.8659,1.05259,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-0.875,1.0625,0.0625,1.0625,-0.875,0.0625,0,5.60175e-317,2.08697e-305
-00:02:09:820,,244.906,0,34.0002,1.05676,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-0.5,1,0.0625,1,-0.5,0.0625,0,5.60175e-317,2.08697e-305
-00:02:10:834,,245.737,0.831656,33.8699,1.05271,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-0.75,1,0,1,-0.75,0,0,5.60175e-317,2.08697e-305
-00:02:11:847,,245.183,-0.55444,33.8167,1.05106,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-0.5625,0.9375,0.125,0.9375,-0.5625,0.125,0,5.60175e-317,2.08697e-305
-00:02:12:860,,245.46,0.277219,33.8373,1.0517,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-0.5625,1,0.125,1,-0.5625,0.125,0,5.60175e-317,2.08697e-305
-00:02:13:873,,245.46,0,33.8214,1.0512,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-0.625,1,0.125,1,-0.625,0.125,0,5.60175e-317,2.08697e-305
-00:02:14:886,,244.906,-0.554435,33.9036,1.05376,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-0.5,0.875,0.25,0.875,-0.5,0.25,0,5.60175e-317,2.08697e-305
-00:02:15:900,,245.183,0.277217,33.826,1.05135,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-0.75,0.875,0.0625,0.875,-0.75,0.0625,0,5.60175e-317,2.08697e-305
-00:02:16:913,,245.737,0.55444,33.8741,1.05284,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-0.6875,1,-0.125,1,-0.6875,-0.125,0,5.60175e-317,2.08697e-305
-00:02:17:925,,245.46,-0.277221,33.9025,1.05372,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-0.6875,0.875,0.0625,0.875,-0.6875,0.0625,0,5.60175e-317,2.08697e-305
-00:02:18:938,,244.906,-0.554435,33.6876,1.04704,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-0.5,0.9375,-0.0625,0.9375,-0.5,-0.0625,0,5.60175e-317,2.08697e-305
-00:02:19:951,,244.906,0,33.8207,1.05118,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-0.625,1,0,1,-0.625,0,0,5.60175e-317,2.08697e-305
-00:02:20:964,,244.906,0,33.8393,1.05176,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-0.4375,1.0625,0,1.0625,-0.4375,0,0,5.60175e-317,2.08697e-305
-00:02:21:977,,244.351,-0.554426,33.9271,1.05449,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-0.5625,0.9375,0.125,0.9375,-0.5625,0.125,0,5.60175e-317,2.08697e-305
-00:02:22:990,,244.629,0.277212,33.8773,1.05294,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-0.625,1,0.0625,1,-0.625,0.0625,0,5.60175e-317,2.08697e-305
-00:02:23:991,,245.46,0.83165,34.2327,1.06399,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-0.625,18.4375,15.8125,18.4375,-0.625,15.8125,0,5.60175e-317,2.08697e-305
-00:02:24:992,,245.183,-0.277219,31.8303,0.989319,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,9.75,-40.9375,23.75,-40.9375,9.75,23.75,0,5.60175e-317,2.08697e-305
-00:02:25:993,,244.074,-1.10885,34.7207,1.07915,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,0.9375,-12.375,-34.9375,-12.375,0.9375,-34.9375,0,5.60175e-317,2.08697e-305
-00:02:26:995,,244.074,0,32.9733,1.02484,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,24.4375,39.625,6.25,39.625,24.4375,6.25,0,5.60175e-317,2.08697e-305
-00:02:27:997,,243.243,-0.831616,36.2068,1.12534,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-10.375,16,-5.0625,16,-10.375,-5.0625,0,5.60175e-317,2.08697e-305
-00:02:28:998,,244.351,1.10883,27.8787,0.866496,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-6.1875,6,-13.75,6,-6.1875,-13.75,0,5.60175e-317,2.08697e-305
-00:02:29:999,,244.629,0.277212,28.2793,0.878948,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-12.375,8.5625,-20.125,8.5625,-12.375,-20.125,0,5.60175e-317,2.08697e-305
-00:02:31:055,,246.015,1.38609,28.3611,0.881493,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,0.9375,-0.6875,-25.9375,-0.6875,0.9375,-25.9375,0,5.60175e-317,2.08697e-305
-00:02:32:056,,246.846,0.831684,37.3604,1.1612,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-7.9375,9.125,60.8125,9.125,-7.9375,60.8125,0,5.60175e-317,2.08697e-305
-00:02:33:058,,248.233,1.38618,35.2213,1.09471,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,22.75,-3.25,102.625,-3.25,22.75,102.625,0,5.60175e-317,2.08697e-305
-00:02:34:060,,248.51,0.277244,34.8029,1.08171,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-18.875,7.375,-19.1875,7.375,-18.875,-19.1875,0,5.60175e-317,2.08697e-305
-00:02:35:061,,247.955,-0.554485,32.2448,1.0022,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-0.875,16.9375,-75.875,16.9375,-0.875,-75.875,0,5.60175e-317,2.08697e-305
-00:02:36:062,,247.955,0,35.0787,1.09028,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,26.1875,-1.6875,41.1875,-1.6875,26.1875,41.1875,0,5.60175e-317,2.08697e-305
-00:02:37:064,,247.955,0,35.1004,1.09095,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-7.125,-2.3125,26.625,-2.3125,-7.125,26.625,0,5.60175e-317,2.08697e-305
-00:02:38:066,,248.787,0.831731,32.2946,1.00375,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-3.1875,2.625,28.0625,2.625,-3.1875,28.0625,0,5.60175e-317,2.08697e-305
-00:02:39:067,,248.233,-0.55449,33.0146,1.02613,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-2.625,-9.125,51.75,-9.125,-2.625,51.75,0,5.60175e-317,2.08697e-305
-00:02:40:069,,247.124,-1.10895,37.1073,1.15333,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,18.5,-2.9375,24.0625,-2.9375,18.5,24.0625,0,5.60175e-317,2.08697e-305
-00:02:41:113,,247.955,0.831711,35.8085,1.11296,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-19.9375,-26.5625,-23.0625,-26.5625,-19.9375,-23.0625,0,5.60175e-317,2.08697e-305
-00:02:42:114,,247.678,-0.277239,27.8344,0.865121,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-4,4.75,-11.6875,4.75,-4,-11.6875,0,5.60175e-317,2.08697e-305
-00:02:43:115,,246.846,-0.831704,34.3635,1.06805,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,17.375,6.25,23.0625,6.25,17.375,23.0625,0,5.60175e-317,2.08697e-305
-00:02:44:132,,246.015,-0.831684,29.7427,0.924432,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,25.1875,2.1875,-21.375,2.1875,25.1875,-21.375,0,5.60175e-317,2.08697e-305
-00:02:45:146,,244.351,-1.66331,18.667,0.580189,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,22.3125,23,-20.125,23,22.3125,-20.125,0,5.60175e-317,2.08697e-305
-00:02:46:159,,244.351,0,39.8811,1.23955,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,3.5625,-5.4375,-45.75,-5.4375,3.5625,-45.75,0,5.60175e-317,2.08697e-305
-00:02:47:172,,244.351,0,32.3554,1.00564,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-30.125,37.0625,-20.1875,37.0625,-30.125,-20.1875,0,5.60175e-317,2.08697e-305
-00:02:48:184,,244.629,0.277212,34.9246,1.08549,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-4.5625,-0.5625,6.5,-0.5625,-4.5625,6.5,0,5.60175e-317,2.08697e-305
-00:02:49:198,,244.351,-0.277212,34.8837,1.08422,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,8.6875,-13.4375,138.063,-13.4375,8.6875,138.063,0,5.60175e-317,2.08697e-305
-00:02:50:211,,244.906,0.554426,37.235,1.1573,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,21.3125,6.9375,49.875,6.9375,21.3125,49.875,0,5.60175e-317,2.08697e-305
-00:02:51:224,,244.629,-0.277214,34.3148,1.06654,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-27.6875,13.6875,4.5625,13.6875,-27.6875,4.5625,0,5.60175e-317,2.08697e-305
-00:02:52:237,,244.906,0.277214,33.3749,1.03733,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,7.6875,-15.5,15.5,-15.5,7.6875,15.5,0,5.60175e-317,2.08697e-305
-00:02:53:250,,244.351,-0.554426,35.0608,1.08972,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-60.75,4.125,-18.75,4.125,-60.75,-18.75,0,5.60175e-317,2.08697e-305
-00:02:54:263,,244.074,-0.27721,30.7526,0.95582,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,19.8125,4.5,-7.75,4.5,19.8125,-7.75,0,5.60175e-317,2.08697e-305
-00:02:55:276,,245.46,1.38607,38.7481,1.20433,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-6.75,5.9375,-26.75,5.9375,-6.75,-26.75,0,5.60175e-317,2.08697e-305
-00:02:56:289,,244.629,-0.83165,34.0975,1.05979,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-8.1875,13.3125,-69.5,13.3125,-8.1875,-69.5,0,5.60175e-317,2.08697e-305
-00:02:57:302,,245.46,0.83165,32.4521,1.00864,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-10.125,2.375,-52.125,2.375,-10.125,-52.125,0,5.60175e-317,2.08697e-305
-00:02:58:315,,244.906,-0.554435,33.9435,1.055,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-22.0625,-9.5,-3.625,-9.5,-22.0625,-3.625,0,5.60175e-317,2.08697e-305
-00:02:59:328,,243.797,-1.10884,33.4848,1.04074,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,6.9375,8.875,10.5,8.875,6.9375,10.5,0,5.60175e-317,2.08697e-305
-00:03:00:338,,244.629,0.831629,33.323,1.03571,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,0,1.6875,-1.5625,1.6875,0,-1.5625,0,5.60175e-317,2.08697e-305
-00:03:01:354,,244.074,-0.554422,34.2457,1.06439,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-0.875,-0.625,-0.1875,-0.625,-0.875,-0.1875,0,5.60175e-317,2.08697e-305
-00:03:02:367,,244.629,0.554422,33.4175,1.03865,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,1.8125,3.4375,1.25,3.4375,1.8125,1.25,0,5.60175e-317,2.08697e-305
-00:03:03:381,,244.629,0,33.7858,1.0501,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,0.625,1.6875,0.25,1.6875,0.625,0.25,0,5.60175e-317,2.08697e-305
-00:03:04:394,,244.906,0.277214,33.834,1.05159,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,1.3125,0.75,-1.25,0.75,1.3125,-1.25,0,5.60175e-317,2.08697e-305
-00:03:05:407,,243.797,-1.10884,33.6989,1.04739,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-1.0625,1.0625,1.375,1.0625,-1.0625,1.375,0,5.60175e-317,2.08697e-305
-00:03:06:420,,244.629,0.831629,33.6388,1.04553,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,1.5625,2.5,0,2.5,1.5625,0,0,5.60175e-317,2.08697e-305
-00:03:07:433,,244.629,0,34.187,1.06257,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-1.25,-0.375,-1.4375,-0.375,-1.25,-1.4375,0,5.60175e-317,2.08697e-305
-00:03:08:446,,244.074,-0.554422,33.5949,1.04416,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-5.8125,-7.8125,-0.875,-7.8125,-5.8125,-0.875,0,5.60175e-317,2.08697e-305
-00:03:09:459,,243.797,-0.277208,33.9292,1.05455,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-15.1875,12.625,4.375,12.625,-15.1875,4.375,0,5.60175e-317,2.08697e-305
-00:03:10:472,,244.629,0.831629,35.7075,1.10983,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,16.125,16.6875,-11.5625,16.6875,16.125,-11.5625,0,5.60175e-317,2.08697e-305
-00:03:11:479,,243.797,-0.831629,35.4985,1.10333,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-16.125,2.5,22.875,2.5,-16.125,22.875,0,5.60175e-317,2.08697e-305
-00:03:12:488,,243.797,0,33.0681,1.02779,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-22.8125,-3.4375,-56.125,-3.4375,-22.8125,-56.125,0,5.60175e-317,2.08697e-305
-00:03:13:500,,244.074,0.277208,34.3265,1.0669,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-15.3125,48.75,-37.1875,48.75,-15.3125,-37.1875,0,5.60175e-317,2.08697e-305
-00:03:14:513,,243.797,-0.277208,33.0287,1.02656,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,8.9375,-0.9375,9.1875,-0.9375,8.9375,9.1875,0,5.60175e-317,2.08697e-305
-00:03:15:520,,244.351,0.554417,33.7484,1.04893,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-4.4375,2.9375,35.4375,2.9375,-4.4375,35.4375,0,5.60175e-317,2.08697e-305
-00:03:16:533,,243.52,-0.831623,33.498,1.04115,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,7.125,3.625,5.25,3.625,7.125,5.25,0,5.60175e-317,2.08697e-305
-00:03:17:546,,243.797,0.277205,35.2437,1.09541,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,1.6875,1.5625,2.75,1.5625,1.6875,2.75,0,5.60175e-317,2.08697e-305
-00:03:18:559,,244.351,0.554417,31.2944,0.972661,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,42.75,-7.6875,42,-7.6875,42.75,42,0,5.60175e-317,2.08697e-305
-00:03:19:572,,243.797,-0.554417,36.2737,1.12742,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-17.125,5.625,10.875,5.625,-17.125,10.875,0,5.60175e-317,2.08697e-305
-00:03:20:586,,243.243,-0.554408,33.1836,1.03138,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-4.125,-12.8125,-34.4375,-12.8125,-4.125,-34.4375,0,5.60175e-317,2.08697e-305
-00:03:21:600,,243.52,0.277203,42.7934,1.33006,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,66.25,-8.0625,-43.75,-8.0625,66.25,-43.75,0,5.60175e-317,2.08697e-305
-00:03:22:613,,243.52,0,29.5115,0.917248,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-24.4375,-37.5,28.6875,-37.5,-24.4375,28.6875,0,5.60175e-317,2.08697e-305
-00:03:23:629,,243.52,0,31.5291,0.979957,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,15.75,22.75,17.5625,22.75,15.75,17.5625,0,5.60175e-317,2.08697e-305
-00:03:24:638,,244.074,0.554413,43.8282,1.36222,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,17.9375,33.625,-3.375,33.625,17.9375,-3.375,0,5.60175e-317,2.08697e-305
-00:03:25:651,,244.074,0,37.8684,1.17699,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-33.875,-4.5625,-1.375,-4.5625,-33.875,-1.375,0,5.60175e-317,2.08697e-305
-00:03:26:664,,243.797,-0.277208,25.9474,0.80647,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-51.8125,-6.375,3.875,-6.375,-51.8125,3.875,0,5.60175e-317,2.08697e-305
-00:03:27:666,,243.52,-0.277205,32.4262,1.00784,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-2.5,-23.8125,-13.3125,-23.8125,-2.5,-13.3125,0,5.60175e-317,2.08697e-305
-00:03:28:674,,244.074,0.554413,42.6405,1.32531,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,64.375,18.75,-51,18.75,64.375,-51,0,5.60175e-317,2.08697e-305
-00:03:29:687,,243.52,-0.554413,30.1913,0.938375,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-48.875,-24.5,19.5625,-24.5,-48.875,19.5625,0,5.60175e-317,2.08697e-305
-00:03:30:696,,243.243,-0.277203,30.2078,0.938889,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-37.8125,-42.1875,39.0625,-42.1875,-37.8125,39.0625,0,5.60175e-317,2.08697e-305
-00:03:31:713,,244.074,0.831616,34.6704,1.07759,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,9.375,40.375,-17.1875,40.375,9.375,-17.1875,0,5.60175e-317,2.08697e-305
-00:03:32:726,,244.906,0.831636,31.838,0.989557,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,37.4375,-44.75,-6.25,-44.75,37.4375,-6.25,0,5.60175e-317,2.08697e-305
-00:03:33:739,,244.906,0,46.851,1.45617,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,87.6875,10.9375,-35.625,10.9375,87.6875,-35.625,0,5.60175e-317,2.08697e-305
-00:03:34:752,,245.737,0.831656,32.011,0.994935,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-9.25,17.3125,7.0625,17.3125,-9.25,7.0625,0,5.60175e-317,2.08697e-305
-00:03:35:765,,246.292,0.554449,28.4245,0.883463,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,3.5625,-28.0625,-58,-28.0625,3.5625,-58,0,5.60175e-317,2.08697e-305
-00:03:36:778,,246.292,0,45.7656,1.42244,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,18.5625,10.875,-14.125,10.875,18.5625,-14.125,0,5.60175e-317,2.08697e-305
-00:03:37:792,,246.015,-0.277226,38.1209,1.18484,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-45.75,24.5,-44.375,24.5,-45.75,-44.375,0,5.60175e-317,2.08697e-305
-00:03:38:805,,247.401,1.38615,25.3051,0.786507,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-31.1875,9.375,6.4375,9.375,-31.1875,6.4375,0,5.60175e-317,2.08697e-305
-00:03:39:818,,245.46,-1.94059,29.8887,0.928969,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-8.5625,8.1875,0.9375,8.1875,-8.5625,0.9375,0,5.60175e-317,2.08697e-305
-00:03:40:831,,247.401,1.94059,46.8981,1.45764,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-8.6875,-25.125,7.9375,-25.125,-8.6875,7.9375,0,5.60175e-317,2.08697e-305
-00:03:41:844,,247.124,-0.277235,34.0102,1.05707,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-2.875,-3.4375,-19.0625,-3.4375,-2.875,-19.0625,0,5.60175e-317,2.08697e-305
-00:03:42:857,,246.569,-0.554462,32.0995,0.997686,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,5.0625,8.4375,-0.5,8.4375,5.0625,-0.5,0,5.60175e-317,2.08697e-305
-00:03:43:870,,246.292,-0.277228,42.8585,1.33208,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,10.9375,3,-20.3125,3,10.9375,-20.3125,0,5.60175e-317,2.08697e-305
-00:03:44:883,,246.569,0.277228,31.9299,0.992413,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-41.5,8.75,21.5625,8.75,-41.5,21.5625,0,5.60175e-317,2.08697e-305
-00:03:45:896,,246.015,-0.554453,23.095,0.717815,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-34.5625,-10.1875,57.5,-10.1875,-34.5625,57.5,0,5.60175e-317,2.08697e-305
-00:03:46:909,,247.401,1.38615,41.7795,1.29855,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,7.375,-20.9375,-46.625,-20.9375,7.375,-46.625,0,5.60175e-317,2.08697e-305
-00:03:47:914,,247.124,-0.277235,41.5698,1.29203,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,15.125,13,-28.4375,13,15.125,-28.4375,0,5.60175e-317,2.08697e-305
-00:03:48:943,,247.401,0.277235,29.0227,0.902055,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-27.4375,16.6875,-12.875,16.6875,-27.4375,-12.875,0,5.60175e-317,2.08697e-305
-00:03:49:954,,246.569,-0.831697,34.2876,1.06569,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,10.3125,-11.1875,-15.875,-11.1875,10.3125,-15.875,0,5.60175e-317,2.08697e-305
-00:03:50:967,,246.846,0.27723,33.0997,1.02877,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-9,8.4375,0.0625,8.4375,-9,0.0625,0,5.60175e-317,2.08697e-305
-00:03:51:975,,247.124,0.277232,40.6168,1.26241,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,36.375,-20.375,-13.5,-20.375,36.375,-13.5,0,5.60175e-317,2.08697e-305
-00:03:53:012,,246.846,-0.277232,35.0224,1.08853,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-2.125,-4.5,5.125,-4.5,-2.125,5.125,0,5.60175e-317,2.08697e-305
-00:03:54:016,,246.846,0,27.2929,0.848289,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-28.5,-2.0625,17.6875,-2.0625,-28.5,17.6875,0,5.60175e-317,2.08697e-305
-00:03:55:030,,246.846,0,31.3746,0.975153,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,1.75,-4.125,20.9375,-4.125,1.75,20.9375,0,5.60175e-317,2.08697e-305
-00:03:56:043,,247.401,0.554467,38.0777,1.18349,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-42.0625,-9.875,29.4375,-9.875,-42.0625,29.4375,0,5.60175e-317,2.08697e-305
-00:03:57:057,,247.678,0.277237,23.2372,0.722236,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-11.9375,3.8125,-35.9375,3.8125,-11.9375,-35.9375,0,5.60175e-317,2.08697e-305
-00:03:58:069,,248.233,0.554481,36.3189,1.12883,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-21.375,14.875,-9.0625,14.875,-21.375,-9.0625,0,5.60175e-317,2.08697e-305
-00:03:59:082,,248.51,0.277244,38.1329,1.18521,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,41.25,-34.875,6,-34.875,41.25,6,0,5.60175e-317,2.08697e-305
-00:04:00:092,,247.955,-0.554485,31.3216,0.973505,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-10.125,5.875,4.8125,5.875,-10.125,4.8125,0,5.60175e-317,2.08697e-305
-00:04:01:109,,247.678,-0.277239,33.7259,1.04824,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-45.3125,8.375,10.3125,8.375,-45.3125,10.3125,0,5.60175e-317,2.08697e-305
-00:04:02:121,,247.678,0,34.6978,1.07844,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,53.0625,-47.5,18.0625,-47.5,53.0625,18.0625,0,5.60175e-317,2.08697e-305
-00:04:03:135,,247.678,0,25.3458,0.787773,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-18.1875,-13.125,-3.5,-13.125,-18.1875,-3.5,0,5.60175e-317,2.08697e-305
-00:04:04:148,,247.401,-0.277237,35.131,1.09191,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,11.75,10.125,-18.8125,10.125,11.75,-18.8125,0,5.60175e-317,2.08697e-305
-00:04:05:161,,246.015,-1.38615,38.8247,1.20671,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-22.4375,7.8125,-8.125,7.8125,-22.4375,-8.125,0,5.60175e-317,2.08697e-305
-00:04:06:174,,244.906,-1.10888,33.9886,1.0564,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-3.1875,7.1875,10.1875,7.1875,-3.1875,10.1875,0,5.60175e-317,2.08697e-305
-00:04:07:186,,244.351,-0.554426,36.7252,1.14146,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-11.1875,-12.375,27.9375,-12.375,-11.1875,27.9375,0,5.60175e-317,2.08697e-305
-00:04:08:199,,244.629,0.277212,34.2624,1.06491,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-3.4375,-8.625,63,-8.625,-3.4375,63,0,5.60175e-317,2.08697e-305
-00:04:09:213,,244.074,-0.554422,37.3504,1.16089,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-2.75,-28,-18.875,-28,-2.75,-18.875,0,5.60175e-317,2.08697e-305
-00:04:10:226,,244.629,0.554422,35.7885,1.11234,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,-2.6875,0.0625,-72.75,0.0625,-2.6875,-72.75,0,5.60175e-317,2.08697e-305
