Time (s),Processed X Gyro,Processed Y Gyro,Processed Z Gyro,Processed X Accel,Processed Y Accel,Processed Z Accel
60.2403978885105,0.305176004767418,1.40380962193012,-4.4555696696043,0.0479735108092427,0.00201415503397584,-0.990964276716113
60.3047111669127,-0.122070401906967,1.34277442097664,3.7231472581625,0.049072140827775,-0.0340575305745006,-1.00707751698792
60.3669692325324,-19.7754051089287,-3.23486565053463,3.7231472581625,0.0499876658432186,0.028015065472573,-1.00799304200336
60.4269604061504,-39.4897750169039,0.244140803813934,-9.15528014302254,0.03698721062392,0.140075327362865,-1.06292454292998
60.4921443489774,15.3808706402779,-20.8740387260914,-10.4370193630457,0.0380858406424522,0.117004096973687,-1.12792681902647
60.5545088956588,-128.234957203269,-9.2773505449295,-16.0522578507662,-0.0289305904880166,0.0360716856084764,-0.869931869674474
60.616781928496,-130.615330040455,6.83594250679016,-0.976563215255737,0.0430296757258475,0.117004096973687,-1.04406472761184
60.6784844965285,-97.8394271284342,10.8032305687666,-9.15528014302254,0.0130004552192986,0.223021893762052,-0.704954261891544
60.7422076389257,-97.2901103198528,11.7797937840223,20.2636867165565,0.0170287652872503,0.268065724521875,-0.962033686228096
60.8045251457807,-47.4853863418102,-3.23486565053463,18.7988418936729,0.00805662013590336,0.459959767758846,-0.912961545400321
60.8646612875912,-84.8999645262957,19.9585107117891,8.48389293253422,0.0629881210625172,0.567076194565743,-0.856015889439732
60.9281103160905,37.1704373806715,-2.13623203337193,-30.0903540700674,0.0840451964177191,0.671995361335576,-0.964963366277516
60.991617075286,46.5088231265545,39.4287398159504,22.5219891518354,0.0320433755405247,0.294066634960473,-0.719968872144818
61.0530292792985,97.7173567265272,18.0664194822311,-20.32472191751,0.138976697344333,0.544920489192009,-1.02703596232459
61.1168503500618,66.5894042402506,21.3623203337193,-20.9961091279984,0.136962542310357,0.331969370599836,-0.856931414455175
61.1789561776977,42.8467110693455,11.5356529802084,-27.6489460319281,0.186950208153576,0.353941970970482,-1.02392317727208
61.2413066124312,18.3105602860451,16.784680262208,-22.6440595537424,0.164062082767487,0.32006754539907,-0.906919080298394
61.3039508322628,1.22070401906967,17.0898562669754,-25.6958196014166,0.171935597900301,0.340941515751183,-0.910947390366346
61.3686626662858,-83.2520141005516,30.2124244719744,-48.5229847580194,0.173949752934277,0.388915026560426,-0.945004920940846
61.4289762765326,-113.464438572526,-1.34277442097664,-47.1802103370428,0.166991762816906,0.559935099445283,-1.14001174923033
61.4937009395992,-210.022126480937,-2.92968964576721,-80.3833596557379,0.140990852378309,0.671079836320132,-0.775999003089964
61.5520495680033,-80.9937116652727,-24.8413267880678,-87.341372564435,0.077087206300348,0.719053347129375,-0.76098439283669
61.616707947678,-76.1719307899475,-5.1879920810461,-76.5991771966219,-0.0199584453366697,0.767942382954061,-0.548033274244517
61.6796198668858,-106.750566467643,4.76074567437172,-85.9375629425049,-0.0849607214331627,0.919004010502249,-0.520018208771944
61.741517008746,-42.3584294617176,2.19726723432541,-28.2592980414629,-0.242064814083278,0.708067046944052,-0.257994949351996
61.8021868387697,18.7378066927195,40.6494438350201,-24.5971859842539,-0.227050203830004,0.947934600990266,-0.140075327362865
61.8676679877731,169.677858650684,67.3828618526459,22.5219891518354,-0.160033772699535,0.698911796789616,-0.286925539840013
61.9304319453449,238.952811732888,-8.1787169277668,27.0996292233467,-0.210936963558197,0.782041468191892,-1.06805148301646
61.9898411080188,260.193061664701,-25.0244323909283,55.0537512600422,-0.147033317480236,0.43102917727083,-0.728025492280722
62.054416526545,282.715050816536,-5.61523848772049,55.8472088724375,-0.132934232242405,0.392943336628377,-0.895017255097628
62.1158950139494,271.667679443955,-1.83105602860451,77.8809164166451,-0.140990852378309,0.0520018208771944,-1.15191357443109
62.1799837840889,371.887479409575,-69.0918474793434,82.2754508852959,-0.160949297714978,-0.0230712303891778,-1.45696650957689
62.2429247824622,1.89209122955799,81.1157820671797,-5.24902728199959,-0.303954305127263,-0.444029632490128,-0.515989898703992
62.3036959619302,10.5590897649527,72.1436075270176,0.0610352009534836,-0.208007283508778,-0.672910886351019,-0.812070688698441
62.3661806739866,56.0913496762514,52.0630264133215,-12.3291105926037,-0.156920987647027,-0.643980295863003,-0.862973879557103
62.4279123211845,-114.92928339541,51.1474983990192,-65.7959466278553,-0.0800168863497674,-0.487059308215976,-0.671079836320132
62.4925232333979,-78.1860924214125,31.9824452996254,-79.3457612395287,0.0710447411984205,-0.481016843114048,-1.06402317294851
62.5528582253841,-186.645644515753,58.9600041210651,-73.6084523499012,0.077087206300348,-0.479918213095516,-0.76098439283669
62.6169469955235,-311.706771269441,90.8203790187836,-121.215909093618,0.29296800494194,0.171935597900301,-0.943906290922314
62.678915552393,-348.266856640577,89.2944989949465,-120.605557084084,0.409056576900184,0.188048838172108,-1.26891767140478
62.7407853256268,-232.666186034679,15.5639762431383,-57.556194499135,0.366026901174337,0.065002276096493,-1.31506013218313
62.8042959335353,-140.564067795873,-9.09424494206905,-30.1513892710209,0.348082610871643,0.856015889439732,-0.884946479927748
62.8670684438028,-101.44050398469,-5.79834409058094,-57.2510184943676,0.305052935145795,0.912046020384878,-0.307067090179771
62.9289129865842,-142.27305342257,10.6811601668596,-62.0727993696928,0.223937418777496,0.828916348982602,-0.364012746140361
62.9938544604874,-42.663605466485,-30.8227764815092,-61.8896937668324,0.232909563928843,0.873960179742426,-0.561033729463816
63.0521325291519,236.938650101423,-130.798435643315,-27.2216996252537,-0.093017341569066,1.29491858184338,-0.728025492280722
63.1153561941188,344.909920588136,-132.202245265245,-1.34277442097664,0.149962997529656,0.836057444103062,-0.459044242743403
63.1789091378712,169.006471440196,-40.771514236927,40.2221974283457,-0.0549315009266138,0.541075284127146,-0.567076194565743
63.2422521129435,219.787758633494,-96.7407935112715,66.4062986373901,-0.0540159759111702,0.422972557134926,-0.951047386042774
63.3041428402818,206.237944021821,-74.7070859670639,12.6342865973711,-0.156920987647027,0.322081700433046,-0.919919535517693
63.3682290446126,164.123655363917,-82.9468380957842,14.2212018221617,-0.240966184064746,0.000915525015443563,-1.02392317727208
63.4274509032502,151.001087158918,-28.0761924386024,9.21631534397602,-0.374999046325684,-0.0910031865350902,-0.676939196418971
63.4904731522329,180.481089219451,-25.5737491995096,30.8227764815092,-0.325926905497909,-0.446043787524104,-0.98290765658021
63.5532999721182,232.910326838493,29.2968964576721,50.1709351837635,-0.416014567017555,-0.620909065473825,-0.63006431562826
63.6169516995062,183.9600956738,13.4887794107199,24.108904376626,-0.431944702286273,-0.567991719581187,-0.567991719581187
63.6775090615811,180.725230023265,8.05664652585983,32.5317621082067,-0.394957491662353,-0.840085754171014,-0.639951985795051
63.7425125425283,144.958602264524,11.108406573534,14.8315538316965,-0.388915026560426,-0.730955172330141,-0.585936009883881
63.8038657329404,135.25400531292,-2.92968964576721,30.1513892710209,-0.416930092032999,-0.847043744288385,-0.231078513897955
63.8658060659139,136.779885336757,-7.75147052109241,33.3862549215555,-0.433043332304806,-0.929074785672128,-0.175048382952809
63.9290036451589,178.588997989893,-10.4370193630457,44.8608727008104,-0.459959767758846,-0.880918169859797,-0.0029296800494194
63.9934948196322,121.337979495525,-68.664601072669,10.2539137601852,-0.396971646696329,-0.78094283817336,-0.221007738728076
64.0531361879951,98.0225327312946,-54.5654696524143,16.2353634536266,-0.472044697962701,-1.04205057257786,0.364928271155804
64.1165809401465,-125.854584366083,-56.6406664848328,-86.4258445501328,-0.479002688080072,-0.580076649785042,0.414000411983579
64.1801240482988,-157.653924062848,-29.2968964576721,-32.2876213043928,-0.387999501544982,-1.24291676096618,0.416930092032999
64.2409871692459,-248.230162277818,-29.7241428643465,-25.2685731947422,-0.413084886968136,-1.060910387896,0.22906435886398
64.3030356938203,-188.903946951032,-17.8222786784172,-42.5415350645781,-0.427916392218322,-1.02502180729061,-0.065002276096493
64.3678377587832,-235.534840479493,20.1416163146496,-44.9829431027174,-0.396056121680886,-0.771970693022013,-0.223937418777496
64.4290104873155,-349.36549025774,6.16455529630184,-44.0674150884151,-0.359984436072409,-0.873044654726982,-0.6699812063016
64.4939177504358,-176.635871559381,14.89258903265,-31.7383044958115,-0.216979428660125,-0.466002232860774,-0.83202913403511
64.5524891765636,-162.231564134359,14.2822370231152,-33.1421141177416,-0.27593923965469,-0.524962043855339,-0.782956993207335
64.6165715321812,-228.759933173656,47.9126327484846,-30.2124244719744,-0.193908198270947,-0.0410155206918716,-0.949033231008798
64.6796643409036,-243.652522206306,78.3691980242729,15.5639762431383,-0.0629881210625172,0.188048838172108,-0.975034141447395
64.7424697790497,-198.486473500729,84.8999645262957,15.0756946355104,-0.0510862958617508,0.320983070414513,-0.882932324893773
64.8035993164686,-126.770112380385,67.2607914507389,51.3916392028332,0.0470579857937992,0.320983070414513,-1.01696518715471
64.8659134022453,-197.937156692147,135.192970111966,69.8853050917387,0.121032407041639,0.496031453367323,-0.763914072886109
64.9280423221595,-148.254503116012,88.6841469854116,83.9844365119934,0.50500359851867,0.840085754171014,-0.630979840643704
64.9905766398511,-141.113384604454,127.868745997548,-6.16455529630184,0.635923675727099,1.20904233539477,-0.288939694873989
65.0527932248966,-74.7070859670639,57.678264901042,-33.1421141177416,0.55608989438042,0.752927772700787,-0.57897801976651
65.116689987017,-68.2373546659946,97.6563215255737,-162.170528933406,0.52203236380592,0.981076606549323,-0.0869748764671385
65.1786465701124,41.5039366483688,-9.21631534397602,-153.198354393244,0.491087618283927,1.05596655281261,-0.383055666461587
65.2414443108323,-13.122568204999,50.5371463894844,-169.494753047824,0.318053390365094,1.10101038357243,0.310912295244634
65.3040556027854,99.7925535589457,-12.8173922002316,-73.7915579527617,-0.000915525015443563,0.598936465103179,-0.353941970970482
65.3646830969653,116.455163419247,26.000995606184,-31.1889876872301,-0.021057075355202,0.943906290922314,0.125976242125034
65.4309181660968,370.056423380971,-41.9311830550432,82.3975212872028,0.127074872143567,0.945004920940846,-0.732053802348673
65.4934661681015,152.710072785616,10.6201249659061,8.42285773158073,0.03698721062392,0.695066591724753,-0.500975288450718
65.5525729929817,55.0537512600422,-0.732422411441803,64.0869610011578,0.049072140827775,0.132018707226962,-0.873044654726982
65.6160498177421,240.417656555772,0.366211205720901,164.795042574406,0.0759885762818158,0.219909108709544,-0.74102594750002
65.6778396232709,66.9556154459715,39.9780566245317,90.2100270092487,0.197936508338898,-0.0999753316864371,-0.960019531194121
65.7414498700846,127.502534791827,59.326215326786,89.5386397987604,0.325011380482465,0.015930135268718,-1.0479099326767
65.8044562965801,44.433626294136,45.4712247103453,66.894580245018,0.396971646696329,-0.158935142681003,-1.1129122087732
65.8670718648811,-138.855082169175,43.3960278779268,-58.1055113077164,0.329039690550417,0.628050160594285,-0.76098439283669
65.9280761053076,-209.167633667588,38.5742470026016,-51.9409560114145,0.344969825819135,-0.0190429203212261,-0.960935056209564
65.9915131600329,-119.32381786406,48.7060903608799,-44.3725910931826,0.383971191477031,0.446043787524104,-0.81500036874786
66.0546483045991,-305.053934365511,94.2383502721787,-134.887794107199,0.492918668314815,0.437987167388201,-0.61596523039043
66.1160930088555,-121.521085098386,41.9311830550432,-39.4897750169039,0.487974833231419,0.611021395307034,-1.06292454292998
66.1778161033576,-107.421953678131,-2.86865444481373,-33.7524661272764,0.336913205683231,0.862058354541659,-0.351927815936506
66.2416286214252,-76.7212475985289,-9.15528014302254,-62.3779753744602,0.342955670785159,1.07500947313383,-0.411986256949604
66.3033820779972,26.2451364099979,-36.0107685625553,-72.448783531785,0.327025535516441,0.890988945029676,-0.156005462631583
66.3679190093926,162.59777534008,-92.2241886407137,-40.7104790359735,0.244078969117254,0.886045109946281,-0.36694242618978
66.4273345865883,132.751562073827,-72.5098187327385,68.3594250679016,0.219909108709544,0.550962954293936,-0.502989443484694
66.4922546787522,169.738893851638,-81.909239679575,101.379468783736,0.140990852378309,0.587950164917856,-0.808042378630489
66.5554770608148,345.642342999578,-111.145100936294,169.616823449731,0.232909563928843,0.46508670784533,-1.01202135207132
66.6156401436169,350.708264678717,-104.553299233317,200.317529529333,0.25598079431802,0.398985801730305,-0.912046020384878
66.678983546324,375.732697069645,-52.7344136238098,120.056240275502,0.140990852378309,0.481016843114048,-0.812070688698441
66.7397829496879,148.803819924593,-27.2216996252537,62.8052217811346,-0.0199584453366697,-0.481016843114048,-0.888059264980257
66.8041779063343,108.032305687666,5.24902728199959,22.0337075442076,-0.175048382952809,-0.476073008030653,-0.808042378630489
66.8654028063105,43.0908518731594,5.06592167913914,9.70459695160389,-0.086059351451695,-0.719968872144818,-0.778928683139384
66.9286068000773,49.3164423704147,-7.26318891346455,34.6069589406252,-0.0919187115505338,-0.812986213713884,-0.771970693022013
66.9895310727988,-53.7109768390656,16.9677858650684,15.2588002383709,-0.0959470216184855,-0.905088030267507,-0.652952441014349
67.0541009320728,-170.959597870708,18.3105602860451,-8.66699853539467,-0.158019617665559,-0.639951985795051,-0.658994906116277
67.1172484780478,-252.868837550282,34.4848885387182,-7.26318891346455,-0.0390013656578958,-0.572020029649138,-0.760068867821246
67.1773974489019,-187.561172530055,34.6069589406252,-42.907746270299,0.00402831006795168,-0.219909108709544,-0.923947845585644
67.2407318712785,-273.132524266839,19.0429826974869,-50.0488647818565,0.00695799011737108,0.136047017294914,-1.1079683736898
67.3044708361628,-247.863951072097,36.6821557730436,-38.0249301940203,0.0190429203212261,0.251036959234625,-0.98290765658021
67.3674866706237,-230.590989202261,79.8340428471565,-57.0068776905537,0.0419310457073152,0.405028266832232,-0.452086252626032
67.4283425217794,-129.211520418525,54.9927160590887,3.78418245911598,0.0309447455219924,0.400084431748837,-0.912046020384878
67.4944766691013,53.1006248295307,-12.2070401906967,-7.01904810965061,0.216979428660125,0.825071143917739,-0.94299076590687
67.5521714439174,139.160258173943,-41.0766902416945,-1.83105602860451,0.18200637307018,0.626036005560309,-0.806943748611957
67.6153271149534,96.3135471045971,-26.3672068119049,-4.21142886579037,0.143920532427728,0.585020484868437,-0.721067502163351
67.680359675066,203.979641586542,-23.1933763623238,1.40380962193012,0.11096163187176,0.496031453367323,-0.864988034591079
67.7401661104564,358.215594395995,-41.6260070502758,35.7666277587414,0.138061172328889,0.205993128474802,-1.13891311921179
67.8022244706309,160.644648909569,23.4985523670912,10.3759841620922,0.00897214515134692,-0.153075782582164,-0.862973879557103
67.8647091826873,59.448285728693,-5.73730888962746,4.63867527246475,0.0640867510810494,-0.309081245213747,-1.07793915318325
67.9274538966937,-5.85937929153442,15.3198354393244,-29.6020724624395,0.0399168906733394,-0.273009559605271,-0.771970693022013
67.9920682299854,-30.0903540700674,-1.22070401906967,4.69971047341824,0.0840451964177191,-0.420042877085507,-0.899961090181023
68.0528505279579,-84.5947885215282,5.24902728199959,-21.1792147308588,0.117919621989131,-0.247924174182117,-0.945004920940846
68.1167028160606,-80.6275004595518,-5.24902728199959,-14.7094834297895,0.13092007720843,-0.290038324892521,-1.05596655281261
68.1796626303645,-30.7617412805557,-5.85937929153442,-12.5122161954641,0.0950314966030419,-0.123046562075615,-0.890988945029676
68.2437154791819,9.82666735351086,13.4887794107199,-5.24902728199959,0.0730588962323964,-0.201049293391407,-0.880002644844353
68.3051195581335,12.2070401906967,-11.5356529802084,9.64356175065041,0.208922808524221,-0.179992218036205,-1.08599577331915
68.3651466530736,-12.5732513964176,-6.16455529630184,-1.58691522479057,0.127074872143567,-0.0789182563312352,-0.936032775789499
68.4299653957931,10.0097729563713,-6.53076650202274,5.67627368867397,0.106933321803808,-0.169921442866325,-0.960935056209564
68.4915794434248,15.6860466450453,-3.60107685625553,13.7939554154873,0.117004096973687,-0.193908198270947,-0.99004875170067
68.5530797402033,4.15039366483688,-15.2588002383709,17.5171026736498,0.12799039715901,-0.130004552192986,-1.07903778320178
68.6173874593533,-22.8882003575563,-11.7187585830688,14.0380962193012,0.0640867510810494,-0.11096163187176,-0.951047386042774
68.6780765329424,-5.98144969344139,-15.5639762431383,15.1977650374174,0.0750730512663722,-0.169921442866325,-1.03692363249138
68.7396777515305,4.8217808753252,-6.53076650202274,15.9912226498127,0.0520018208771944,-0.0470579857937992,-0.951962911058217
68.8054210406578,2.50244323909283,-9.03320974111557,3.84521766006947,0.140990852378309,-0.123046562075615,-1.16601265966892
68.8679014763663,0.0610352009534836,-5.06592167913914,-0.793457612395287,0.104003641754389,-0.065002276096493,-0.95306154107675
68.9286936099389,6.28662569820881,5.12695688009262,2.44140803813934,0.0640867510810494,-0.080932411365211,-0.999020896852016
68.9927421824085,-2.50244323909283,-2.19726723432541,-2.38037283718586,0.0789182563312352,-0.0889890315011144,-1.03802226250991
69.0545777448594,-5.92041449248791,-0.0610352009534836,-2.68554884195328,0.108947476837784,-0.086059351451695,-0.997006741818041
69.1160053437243,1.34277442097664,-2.86865444481373,0.366211205720901,0.0789182563312352,-0.0820310413837433,-0.992062906734645
69.1786585438864,-5.12695688009262,-1.15966881811619,-2.31933763623238,0.0730588962323964,-0.0910031865350902,-1.00799304200336
69.2435469910761,0.122070401906967,-0.549316808581352,-0.85449281334877,0.0950314966030419,-0.0889890315011144,-1.00799304200336
69.303244379596,-9.76563215255737,1.77002082765102,-2.07519683241844,0.0900876615196466,-0.0620725960470736,-1.01092272205278
69.3664932750154,-1.0986336171627,-1.46484482288361,-0.122070401906967,0.080932411365211,-0.0849607214331627,-0.975949666462839
69.4292837459439,-3.96728806197643,0.183105602860451,-1.95312643051147,0.0979611766524613,-0.0609739660285413,-0.992062906734645
69.4911107556991,-2.92968964576721,0.610352009534836,6.22559049725533,0.0849607214331627,-0.0750730512663722,-1.00707751698792
69.555012649437,-1.0986336171627,-4.8217808753252,-2.62451364099979,0.106017796788365,0.0179442903026938,-1.07299531809986
69.6149986914375,-2.9907248467207,-4.8217808753252,-0.366211205720901,0.0999753316864371,-0.0510862958617508,-1.01202135207132
