,,Max Altitude,Max Velocity,,Max Acceleration(G)
,,271.529,1.66449,,1.28867
Time----------,Event----------,Altitude----------,Velocity----------,Acceleration(ft/s)----------,Acceleration(G)----------,High Acceleration(G)----------,Latitude(DD)----------,Longitude(DD)----------,Latitude(DDM)----------,Longitude(DDM)----------,GyroX----------,GyroY----------,GyroZ----------,Pitch Rate----------,Roll Rate----------,Yaw Rate----------,MagX----------,MagY----------,MagZ----------
-00:02:10:473,,269.309,0.277413,33.7665,1.0495,0,44.567,-123.276,N 44° 34.0225',W 123° 16.5425',-0.6875,0.9375,0.0625,0.9375,-0.6875,0.0625,0,4.17707e-317,3.02701e-306
-00:02:11:485,,270.142,0.832253,33.8132,1.05095,0,44.567,-123.276,N 44° 34.0225',W 123° 16.5426',-0.5625,0.9375,0.0625,0.9375,-0.5625,0.0625,0,4.17707e-317,3.02701e-306
-00:02:12:498,,269.864,-0.27742,33.9923,1.05652,0,44.567,-123.276,N 44° 34.0226',W 123° 16.5425',-0.6875,0.9375,0.125,0.9375,-0.6875,0.125,0,4.17707e-317,3.02701e-306
-00:02:13:510,,269.864,0,33.8624,1.05248,0,44.567,-123.276,N 44° 34.0228',W 123° 16.5429',-0.625,1.0625,0,1.0625,-0.625,0,0,4.17707e-317,3.02701e-306
-00:02:14:525,,270.142,0.27742,33.9767,1.05603,0,44.567,-123.276,N 44° 34.0229',W 123° 16.5427',-0.6875,0.9375,0.0625,0.9375,-0.6875,0.0625,0,4.17707e-317,3.02701e-306
-00:02:15:530,,269.032,-1.10967,33.9606,1.05553,0,44.5671,-123.276,N 44° 34.0231',W 123° 16.5425',-0.5625,0.875,-0.0625,0.875,-0.5625,-0.0625,0,4.17707e-317,3.02701e-306
-00:02:16:533,,269.587,0.554828,33.9919,1.0565,0,44.5671,-123.276,N 44° 34.0232',W 123° 16.5422',-0.5,1,0,1,-0.5,0,0,4.17707e-317,3.02701e-306
-00:02:17:534,,270.142,0.554837,33.8132,1.05095,0,44.5671,-123.276,N 44° 34.0234',W 123° 16.5422',-0.625,0.9375,0.0625,0.9375,-0.625,0.0625,0,4.17707e-317,3.02701e-306
-00:02:18:536,,270.142,0,34.0896,1.05954,0,44.5671,-123.276,N 44° 34.0235',W 123° 16.5421',-0.625,1,0,1,-0.625,0,0,4.17707e-317,3.02701e-306
-00:02:19:544,,269.309,-0.832253,33.781,1.04995,0,44.5671,-123.276,N 44° 34.0236',W 123° 16.542',-0.5,0.8125,0,0.8125,-0.5,0,0,4.17707e-317,3.02701e-306
-00:02:20:554,,269.587,0.277415,34.0734,1.05903,0,44.5671,-123.276,N 44° 34.0237',W 123° 16.5421',-0.6875,1,-0.125,1,-0.6875,-0.125,0,4.17707e-317,3.02701e-306
-00:02:21:557,,269.864,0.277418,33.7181,1.04799,0,44.5671,-123.276,N 44° 34.0239',W 123° 16.5422',-0.5,0.8125,0.125,0.8125,-0.5,0.125,0,4.17707e-317,3.02701e-306
-00:02:22:562,,270.142,0.27742,33.7983,1.05048,0,44.5671,-123.276,N 44° 34.0239',W 123° 16.5424',-0.5625,0.875,-0.125,0.875,-0.5625,-0.125,0,4.17707e-317,3.02701e-306
-00:02:23:577,,270.142,0,33.9599,1.05551,0,44.5671,-123.276,N 44° 34.024',W 123° 16.5427',-0.5625,1.0625,0,1.0625,-0.5625,0,0,4.17707e-317,3.02701e-306
-00:02:24:580,,269.032,-1.10967,33.8301,1.05147,0,44.5671,-123.276,N 44° 34.0241',W 123° 16.5428',-0.625,1,0,1,-0.625,0,0,4.17707e-317,3.02701e-306
-00:02:25:584,,269.587,0.554828,34.1063,1.06006,0,44.5671,-123.276,N 44° 34.0242',W 123° 16.5432',-0.6875,1,0.0625,1,-0.6875,0.0625,0,4.17707e-317,3.02701e-306
-00:02:26:593,,269.864,0.277418,33.9762,1.05601,0,44.5671,-123.276,N 44° 34.0243',W 123° 16.5434',-0.625,0.875,0,0.875,-0.625,0,0,4.17707e-317,3.02701e-306
-00:02:27:594,,270.419,0.554842,33.9766,1.05603,0,44.5671,-123.276,N 44° 34.0245',W 123° 16.5436',-0.8125,1.0625,15.9375,1.0625,-0.8125,15.9375,0,4.17707e-317,3.02701e-306
-00:02:28:606,,269.587,-0.83226,33.9096,1.05395,0,44.5671,-123.276,N 44° 34.0246',W 123° 16.5438',-0.6875,0.8125,15.9375,0.8125,-0.6875,15.9375,0,4.17707e-317,3.02701e-306
-00:02:29:608,,269.309,-0.277415,33.9763,1.05602,0,44.5671,-123.276,N 44° 34.0247',W 123° 16.544',-0.4375,0.875,0.0625,0.875,-0.4375,0.0625,0,4.17707e-317,3.02701e-306
-00:02:30:618,,269.587,0.277415,33.7662,1.04949,0,44.5671,-123.276,N 44° 34.0248',W 123° 16.5445',-0.5625,0.875,0.0625,0.875,-0.5625,0.0625,0,4.17707e-317,3.02701e-306
-00:02:31:633,,269.864,0.277418,34.0248,1.05753,0,44.5671,-123.276,N 44° 34.0248',W 123° 16.5448',-0.4375,0.9375,-0.125,0.9375,-0.4375,-0.125,0,4.17707e-317,3.02701e-306
-00:02:32:643,,270.142,0.27742,33.9277,1.05451,0,44.5671,-123.276,N 44° 34.0249',W 123° 16.5451',-0.5,1.1875,0,1.1875,-0.5,0,0,4.17707e-317,3.02701e-306
-00:02:33:644,,269.864,-0.27742,33.9281,1.05452,0,44.5671,-123.276,N 44° 34.0249',W 123° 16.5455',-0.75,1,0.0625,1,-0.75,0.0625,0,4.17707e-317,3.02701e-306
-00:02:34:652,,269.864,0,33.9915,1.05649,0,44.5671,-123.276,N 44° 34.0248',W 123° 16.5459',-0.6875,0.875,0,0.875,-0.6875,0,0,4.17707e-317,3.02701e-306
-00:02:35:653,,270.419,0.554842,33.9109,1.05398,0,44.5671,-123.276,N 44° 34.0248',W 123° 16.546',-0.625,1.0625,-15.9375,1.0625,-0.625,-15.9375,0,4.17707e-317,3.02701e-306
-00:02:36:663,,269.587,-0.83226,33.8784,1.05298,0,44.5671,-123.276,N 44° 34.0248',W 123° 16.5462',-0.4375,0.9375,0,0.9375,-0.4375,0,0,4.17707e-317,3.02701e-306
-00:02:37:676,,269.587,0,33.7822,1.04998,0,44.5671,-123.276,N 44° 34.0248',W 123° 16.5464',-0.625,0.9375,0,0.9375,-0.625,0,0,4.17707e-317,3.02701e-306
-00:02:38:688,,270.697,1.10968,33.9291,1.05455,0,44.5671,-123.276,N 44° 34.0247',W 123° 16.5466',-0.5625,0.9375,-0.0625,0.9375,-0.5625,-0.0625,0,4.17707e-317,3.02701e-306
-00:02:39:690,,270.142,-0.554847,33.9592,1.05549,0,44.5671,-123.276,N 44° 34.0246',W 123° 16.5467',-0.875,1.125,0.1875,1.125,-0.875,0.1875,0,4.17707e-317,3.02701e-306
-00:02:40:691,,269.587,-0.554837,33.6844,1.04694,0,44.5671,-123.276,N 44° 34.0246',W 123° 16.5469',-0.5625,1,0,1,-0.5625,0,0,4.17707e-317,3.02701e-306
-00:02:41:693,,270.142,0.554837,34.2887,1.06573,0,44.5671,-123.276,N 44° 34.0245',W 123° 16.5472',-0.5,1,15.9375,1,-0.5,15.9375,0,4.17707e-317,3.02701e-306
-00:02:42:708,,269.587,-0.554837,33.9911,1.05648,0,44.5671,-123.276,N 44° 34.0245',W 123° 16.5472',-0.4375,0.9375,0.0625,0.9375,-0.4375,0.0625,0,4.17707e-317,3.02701e-306
-00:02:43:720,,270.419,0.83226,33.8303,1.05148,0,44.5671,-123.276,N 44° 34.0245',W 123° 16.5473',-0.5625,1,0.0625,1,-0.5625,0.0625,0,4.17707e-317,3.02701e-306
-00:02:44:732,,270.142,-0.277422,33.7815,1.04996,0,44.5671,-123.276,N 44° 34.0245',W 123° 16.5474',-0.5625,0.9375,0,0.9375,-0.5625,0,0,4.17707e-317,3.02701e-306
-00:02:45:746,,270.142,0,33.9921,1.05651,0,44.5671,-123.276,N 44° 34.0245',W 123° 16.5475',-0.625,0.9375,0.0625,0.9375,-0.625,0.0625,0,4.17707e-317,3.02701e-306
-00:02:46:759,,269.587,-0.554837,33.978,1.05607,0,44.5671,-123.276,N 44° 34.0245',W 123° 16.5476',-0.5,0.875,0,0.875,-0.5,0,0,4.17707e-317,3.02701e-306
-00:02:47:773,,270.142,0.554837,33.926,1.05445,0,44.5671,-123.276,N 44° 34.0245',W 123° 16.5478',-0.625,1,-0.125,1,-0.625,-0.125,0,4.17707e-317,3.02701e-306
-00:02:48:785,,270.419,0.277422,33.9116,1.05401,0,44.5671,-123.276,N 44° 34.0246',W 123° 16.5483',-0.5625,0.9375,0,0.9375,-0.5625,0,0,4.17707e-317,3.02701e-306
-00:02:49:799,,269.587,-0.83226,33.7008,1.04745,0,44.5671,-123.276,N 44° 34.0247',W 123° 16.5488',-0.6875,0.9375,0,0.9375,-0.6875,0,0,4.17707e-317,3.02701e-306
-00:02:50:813,,270.142,0.554837,33.8947,1.05348,0,44.5671,-123.276,N 44° 34.0247',W 123° 16.5492',-0.5,0.875,0.125,0.875,-0.5,0.125,0,4.17707e-317,3.02701e-306
-00:02:51:828,,270.419,0.277422,33.9277,1.05451,0,44.5671,-123.276,N 44° 34.0248',W 123° 16.5494',-0.375,1,-0.0625,1,-0.375,-0.0625,0,4.17707e-317,3.02701e-306
-00:02:52:837,,270.142,-0.277422,33.9435,1.055,0,44.5671,-123.276,N 44° 34.0248',W 123° 16.5498',-0.5625,1.0625,0,1.0625,-0.5625,0,0,4.17707e-317,3.02701e-306
-00:02:53:867,,270.142,0,33.7486,1.04894,0,44.5671,-123.276,N 44° 34.0249',W 123° 16.5493',-0.625,0.9375,-0.0625,0.9375,-0.625,-0.0625,0,4.17707e-317,3.02701e-306
-00:02:54:880,,270.142,0,33.8299,1.05147,0,44.5671,-123.276,N 44° 34.0249',W 123° 16.549',-0.5625,1.0625,-0.0625,1.0625,-0.5625,-0.0625,0,4.17707e-317,3.02701e-306
